price,area,floor_number,bedroom_number,is_dinning_room,is_kitchen,is_terrace,is_car_pack,type,street_in_front_of_house,width,height,city,district
7.9,97.0,3.0,4.0,1,1,1,1,1,8.0,8.0,14.0,0,1
11.2,82.0,5.0,6.0,1,1,1,1,0,4.0,5.0,14.383711086411271,1,1
4.0,45.0,4.0,4.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,0
6.95,90.0,3.0,3.0,0,0,0,0,0,12.0,6.0,16.0,0,1
7.5,48.0,2.0,2.0,1,1,1,1,1,4.0,4.0,14.383711086411271,0,1
14.5,60.0,3.0,4.0,1,1,1,1,1,5.0,4.0,15.0,0,1
4.85,50.0,2.0,2.0,1,1,1,0,0,4.0,4.5,12.0,0,1
3.8,56.0,4.0,4.0,0,0,0,0,0,4.0,4.0,14.0,0,1
5.5,65.0,4.0,3.0,0,0,0,0,0,2.0,4.785596879535559,14.383711086411271,1,1
9.7,95.0,3.0,5.0,1,1,1,1,0,12.0,5.0,19.0,0,1
7.0,55.0,6.0,8.0,0,0,0,0,0,5.0,3.6,14.383711086411271,1,1
3.5,50.0,4.0,4.0,1,1,1,0,0,2.5,4.785596879535559,14.383711086411271,1,0
11.0,50.0,2.0,4.0,0,1,1,0,1,3.0,4.0,14.383711086411271,1,1
4.0,53.0,5.0,5.0,1,1,1,1,0,5.0,4.785596879535559,14.383711086411271,1,1
33.8,85.0,8.0,10.0,1,1,1,1,1,10.0,8.0,10.6,1,1
13.2,72.0,3.0,5.0,1,1,1,1,0,8.0,4.785596879535559,14.383711086411271,0,1
25.0,55.0,5.0,6.0,0,0,0,0,1,12.0,3.9,14.383711086411271,1,1
7.1,50.0,5.0,9.0,0,0,0,0,0,2.0,4.0,14.383711086411271,1,1
7.5,36.0,5.0,4.0,0,0,0,0,0,6.0,4.4,8.0,1,1
7.9,50.0,5.0,4.0,0,0,0,0,0,8.0,6.3,9.0,1,1
4.2,47.0,1.0,2.0,1,1,0,0,0,3.0,3.8,12.0,0,1
1.63,42.0,1.0,2.0,0,0,0,0,0,8.0,4.0,7.0,0,0
1.38,40.0,1.0,1.0,1,1,0,0,0,2.5,4.0,10.0,1,0
2.4,120.0,2.0,4.0,1,1,1,1,0,4.0,3.5,12.0,0,0
27.0,70.0,5.0,5.0,1,1,1,1,1,10.0,4.5,15.0,1,1
1.08,67.0,1.0,2.0,0,0,0,0,0,5.5,4.5,15.0,0,1
14.5,79.0,6.0,4.0,1,1,1,1,1,11.0,4.5,14.383711086411271,1,0
17.5,124.0,4.0,5.0,1,1,1,1,1,4.0,4.785596879535559,14.383711086411271,1,1
5.0,54.0,5.0,6.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,1
6.8,100.0,3.803934157259287,2.0,0,0,0,0,0,7.0,5.0,20.0,0,1
2.35,34.0,5.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,0
12.8,70.0,6.0,6.0,0,0,0,0,1,6.0,4.0,14.383711086411271,1,0
3.5,38.0,4.0,4.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
14.9,100.0,4.0,4.0,0,0,0,0,1,16.0,4.785596879535559,14.383711086411271,1,0
15.2,105.0,3.0,8.0,1,1,1,1,0,8.0,4.785596879535559,14.383711086411271,0,1
3.9,45.0,5.0,4.0,1,1,1,0,0,5.0,4.5,14.383711086411271,1,0
3.2,35.0,5.0,4.0,1,1,1,0,0,2.0,4.0,14.383711086411271,1,0
4.99,42.0,5.0,7.0,1,1,1,1,0,2.5,4.785596879535559,14.383711086411271,1,1
10.6,45.0,5.0,3.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,1
2.95,56.0,2.0,3.0,0,1,0,0,0,6.0,4.0,14.0,0,1
5.8,64.0,2.0,3.0,1,1,0,1,0,5.0,4.0,16.0,0,1
12.2,60.0,2.0,3.0,1,1,1,1,1,10.0,4.6,14.0,0,1
3.2,32.0,4.0,4.0,1,1,1,0,0,4.0,4.0,14.383711086411271,1,1
8.5,86.0,2.0,3.0,1,1,1,1,1,12.0,4.5,19.0,0,1
10.0,75.0,4.0,4.0,0,0,0,0,1,12.0,4.785596879535559,14.383711086411271,1,0
12.0,64.0,3.0,6.0,1,1,1,1,1,8.0,4.785596879535559,14.383711086411271,0,1
3.4,34.0,5.0,3.0,1,1,1,0,0,2.4,4.0,14.383711086411271,1,1
13.0,77.0,5.0,7.0,0,0,0,0,0,6.0,5.0,16.0,0,1
4.8,39.0,4.0,4.0,0,0,0,0,0,4.0,5.0,8.0,0,1
5.7,55.0,6.0,5.0,1,1,1,1,1,15.0,4.0,14.383711086411271,1,1
19.0,85.0,2.0,4.0,1,1,0,1,0,10.0,3.8,23.0,0,1
2.35,45.0,2.0,3.0,1,1,1,1,1,5.0,4.0,10.0,0,0
11.6,53.0,6.0,8.0,0,0,0,0,1,5.0,4.0,13.0,1,1
3.8,43.0,4.0,5.0,1,1,1,1,0,3.0,3.8,12.0,1,1
10.0,77.0,1.0,3.0,0,0,0,0,0,4.0,3.5,20.0,0,1
4.78,40.0,6.0,4.0,0,0,0,0,0,4.0,4.0,14.383711086411271,1,0
4.2,50.0,5.0,5.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
3.85,30.0,5.0,3.0,1,1,1,0,0,3.0,6.0,5.0,1,1
1.75,85.0,4.0,2.0,1,1,1,1,0,2.0,4.0,10.0,1,1
3.9,35.0,5.0,3.0,0,0,0,0,1,2.5,4.0,14.383711086411271,1,1
3.2,34.0,4.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
4.5,45.0,4.0,4.0,1,1,1,1,0,5.0,4.3,14.383711086411271,1,1
2.65,30.0,4.0,3.0,1,1,1,0,0,3.0,4.0,14.383711086411271,1,1
25.0,100.0,6.0,6.0,1,1,1,1,1,20.0,4.785596879535559,14.383711086411271,1,1
4.5,47.0,1.0,2.0,0,0,0,0,0,4.0,4.0,12.0,0,1
4.3,30.0,5.0,3.0,0,0,0,0,0,2.0,4.6,7.0,1,1
25.0,41.0,5.0,4.0,0,0,0,0,0,3.7,7.0,14.383711086411271,1,1
5.95,55.0,4.0,3.0,1,1,1,1,0,3.0,5.0,11.0,1,1
13.8,40.0,4.0,4.0,1,1,1,1,1,8.0,3.0,14.0,0,1
3.9,68.0,4.0,5.0,1,1,1,1,0,4.0,4.0,14.383711086411271,1,0
27.5,90.0,7.0,3.0,1,1,1,1,1,15.0,16.0,14.383711086411271,1,1
3.1,40.0,4.0,4.0,1,1,1,1,0,2.5,3.6,14.383711086411271,1,0
17.5,73.0,7.0,10.0,0,0,0,0,0,8.0,4.0,14.383711086411271,1,1
11.8,75.0,6.0,10.0,1,1,1,1,1,8.0,5.5,14.0,0,1
27.5,145.0,6.0,5.0,1,1,1,1,1,6.0,4.785596879535559,14.383711086411271,1,0
9.6,76.0,6.0,5.0,1,1,1,1,0,5.0,5.5,14.0,0,1
12.0,70.0,5.0,5.0,0,0,0,0,0,6.0,4.0,14.383711086411271,1,1
5.0,34.0,5.0,4.0,0,0,0,0,0,3.0,3.8,9.0,1,1
4.0,38.0,5.0,4.0,1,1,1,1,0,2.5,4.5,14.383711086411271,1,0
4.6,70.0,3.0,3.0,1,1,1,1,0,4.0,6.6,14.383711086411271,1,0
14.0,72.0,5.0,10.0,0,0,0,0,0,10.0,4.785596879535559,14.383711086411271,0,1
5.65,40.0,6.0,7.0,1,1,1,0,0,4.7,4.785596879535559,14.383711086411271,1,1
23.9,70.0,9.0,9.0,1,1,1,1,1,12.0,5.0,14.383711086411271,1,1
5.5,54.0,5.0,9.0,0,0,0,0,0,2.0,4.5,14.383711086411271,1,1
4.05,48.0,3.0,3.0,0,0,0,0,0,3.0,4.0,12.0,0,0
39.0,80.0,2.0,6.0,1,1,1,1,1,10.0,18.0,5.0,1,1
5.5,42.0,4.0,4.0,0,0,0,0,0,3.0,4.2,11.0,0,1
5.5,47.0,5.0,3.0,1,1,1,0,0,3.0,3.5,14.383711086411271,1,1
13.5,65.0,5.0,5.0,1,1,1,1,1,10.0,5.0,14.383711086411271,1,1
3.9,80.0,1.0,1.0,0,0,0,0,0,5.0,4.0,20.0,0,0
11.9,90.0,4.0,4.0,1,1,1,1,0,4.0,4.5,20.0,1,0
4.35,42.0,5.0,4.0,1,1,1,0,0,4.0,4.0,14.383711086411271,1,1
5.6,72.0,2.0,4.0,1,1,1,1,0,7.0,4.5,16.0,0,0
11.0,72.0,1.0,4.0,1,1,1,1,1,20.0,4.0,18.0,0,1
6.7,85.0,3.0,4.0,0,0,0,0,0,5.0,5.0,17.0,0,1
6.0,60.0,4.0,5.0,1,1,1,1,0,10.0,5.0,12.0,0,1
4.2,32.0,5.0,4.0,1,1,1,1,0,4.0,4.785596879535559,14.383711086411271,1,0
2.6,30.0,5.0,4.0,1,1,1,1,0,3.0,3.8,14.383711086411271,1,1
3.65,48.0,5.0,7.0,1,1,1,1,0,2.5,5.0,14.383711086411271,1,0
3.49,35.0,5.0,3.0,1,1,1,1,0,2.5,5.0,7.0,1,0
4.6,38.0,4.0,4.0,1,1,1,1,0,8.0,3.8,14.383711086411271,1,0
6.5,74.0,4.0,4.0,1,1,1,0,0,3.0,5.0,14.383711086411271,1,1
8.35,80.0,3.0,4.0,0,0,0,0,0,8.0,4.5,20.0,0,1
13.0,50.0,2.0,4.0,1,1,1,1,1,20.0,4.785596879535559,14.383711086411271,1,0
5.5,60.0,4.0,3.0,1,1,1,1,0,4.0,4.0,15.0,0,1
6.45,62.0,5.0,5.0,1,1,1,1,0,4.0,4.785596879535559,14.383711086411271,1,0
12.0,68.0,4.0,4.0,1,1,1,1,0,6.0,4.785596879535559,14.383711086411271,1,1
4.6,43.0,5.0,5.0,1,1,1,1,1,6.0,4.785596879535559,14.383711086411271,1,1
34.0,105.0,9.0,4.0,0,0,0,0,0,6.0,7.0,15.0,1,0
3.0,44.0,4.0,4.0,1,1,1,0,0,4.0,4.785596879535559,14.383711086411271,1,0
5.3,50.0,2.0,3.0,0,0,0,0,0,6.0,4.2,11.5,0,1
5.15,45.0,2.0,2.0,1,1,0,0,0,4.0,8.5,5.2,0,1
27.0,90.0,7.0,4.0,0,0,0,0,0,10.0,5.5,14.383711086411271,1,1
11.5,65.0,5.0,6.0,1,1,1,1,0,5.0,5.0,14.383711086411271,1,1
3.85,50.0,4.0,4.0,0,0,0,0,0,2.5,4.785596879535559,14.383711086411271,1,1
13.0,52.0,5.0,4.0,1,1,1,1,1,19.0,3.4,14.383711086411271,1,0
33.0,145.0,2.0,3.0,0,0,0,0,1,5.0,9.3,14.383711086411271,1,1
5.2,42.0,4.0,4.0,1,1,1,1,0,3.0,4.1,14.383711086411271,1,1
3.8,38.0,3.0,3.0,1,1,1,1,0,3.0,4.785596879535559,14.383711086411271,1,1
8.5,44.0,2.0,4.0,1,1,1,0,1,5.5,4.5,9.7,1,1
1.25,38.0,2.0,2.0,1,1,1,0,0,2.5,3.8,14.383711086411271,1,1
1.59,64.0,1.0,3.0,0,0,0,0,0,5.0,4.0,16.0,0,1
4.6,38.0,3.0,3.0,1,1,1,1,0,4.0,4.3,14.383711086411271,1,1
43.0,150.0,3.0,3.0,1,1,1,1,1,12.0,5.0,30.0,1,1
6.8,59.0,5.0,6.0,1,1,1,1,0,4.0,6.0,14.383711086411271,1,0
12.6,90.0,3.0,5.0,0,0,0,0,0,8.0,4.785596879535559,14.383711086411271,0,1
19.9,110.0,5.0,6.0,0,0,0,0,0,8.0,5.8,19.0,0,1
9.58,50.0,5.0,4.0,1,1,1,1,1,10.0,4.0,14.383711086411271,1,1
3.75,47.0,2.0,2.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,0,1
5.5,40.0,5.0,6.0,1,1,1,1,0,2.4,4.8,9.0,1,1
6.8,60.0,4.0,4.0,1,1,1,1,0,8.0,4.785596879535559,14.383711086411271,1,0
26.0,89.0,5.0,6.0,1,1,1,1,1,8.0,5.0,14.383711086411271,1,1
4.3,46.0,4.0,4.0,0,0,0,0,0,2.5,3.8,12.0,1,0
3.25,36.0,5.0,5.0,1,1,1,1,0,3.0,3.6,10.0,1,0
3.75,45.0,2.0,4.0,1,1,1,0,0,3.0,3.5,13.0,0,0
4.6,66.0,5.0,6.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
12.5,37.0,3.0,5.0,1,1,1,0,1,20.0,3.2,12.0,0,1
1.25,80.0,1.0,2.0,0,0,0,0,1,12.0,5.0,16.0,0,0
1.3,12.0,5.0,3.0,1,1,1,1,0,4.0,5.0,14.383711086411271,1,1
4.5,35.0,5.0,4.0,0,0,0,0,0,3.5,4.785596879535559,14.383711086411271,1,1
5.555,66.0,6.0,6.0,1,1,1,1,0,8.0,5.0,13.0,1,0
17.4,100.0,5.0,5.0,1,1,1,1,1,15.0,5.5,18.0,1,1
3.45,36.0,4.0,4.0,0,0,0,0,0,2.5,3.2,12.0,1,0
4.9,45.0,5.0,4.0,1,1,1,0,0,2.0,4.785596879535559,14.383711086411271,1,1
9.8,58.0,2.0,3.0,1,1,1,1,1,10.0,4.0,14.0,0,1
18.9,96.0,1.0,4.0,0,0,0,0,1,15.0,5.0,14.383711086411271,1,0
5.8,60.0,5.0,9.0,0,0,0,0,0,2.0,4.5,14.383711086411271,1,1
3.0,20.0,4.0,3.0,0,0,0,0,0,3.0,4.0,5.0,0,1
24.0,140.0,2.0,4.0,0,0,0,0,1,20.0,7.0,18.0,0,1
5.6,52.0,3.0,4.0,1,1,1,1,1,6.0,4.0,14.0,0,1
4.2,150.0,3.803934157259287,2.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,0,0
44.0,86.0,3.0,3.9819748527213576,0,0,0,0,1,20.0,4.785596879535559,14.383711086411271,0,1
6.2,45.0,6.0,5.0,1,1,1,1,0,4.0,6.5,14.383711086411271,1,1
3.6,44.0,5.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
15.1,65.0,5.0,4.0,1,1,1,1,0,5.0,4.5,14.383711086411271,1,1
48.0,95.0,4.0,3.9819748527213576,0,0,0,0,1,20.0,4.785596879535559,14.383711086411271,0,1
2.7,40.0,1.0,1.0,1,1,1,1,0,4.0,4.0,14.383711086411271,1,0
4.15,40.0,5.0,3.0,0,0,0,0,0,2.5,4.5,14.383711086411271,1,0
17.5,130.0,5.0,4.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,1
13.0,74.0,5.0,4.0,1,1,1,1,1,7.0,6.2,14.383711086411271,1,1
11.0,80.0,3.0,4.0,0,0,0,0,0,4.0,8.0,14.383711086411271,1,1
2.95,31.0,4.0,3.0,0,0,0,0,0,2.0,7.0,14.383711086411271,1,1
6.89,72.0,5.0,5.0,1,1,1,1,0,3.5,4.5,16.0,1,0
13.7,84.0,4.0,3.9819748527213576,0,0,0,0,1,8.0,4.2,20.0,0,1
8.4,50.0,4.0,4.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,1
13.7,125.0,1.0,2.0,0,0,0,0,1,10.0,4.0,30.0,0,1
3.2,35.0,6.0,6.0,1,1,1,1,0,4.0,4.785596879535559,14.383711086411271,1,0
3.8,35.0,4.0,4.0,1,1,1,1,0,5.0,5.0,14.383711086411271,1,0
6.0,52.0,4.0,4.0,1,1,1,1,0,3.0,4.0,14.383711086411271,1,1
3.3,35.0,5.0,4.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,0
6.65,54.0,5.0,5.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,0
8.5,120.0,1.0,1.0,0,0,0,0,0,6.0,6.0,22.0,0,1
4.5,49.0,4.0,5.0,0,0,0,0,0,4.0,4.0,14.383711086411271,1,1
8.0,60.0,3.0,5.0,0,0,0,0,0,6.0,4.8,12.5,0,1
4.35,45.0,4.0,4.0,0,0,0,0,0,3.0,4.2,14.383711086411271,1,1
9.5,50.0,3.0,6.0,1,1,1,1,1,10.0,4.785596879535559,14.383711086411271,0,1
5.65,100.0,2.0,5.0,0,0,0,0,0,12.0,5.0,19.0,0,1
3.5,32.0,5.0,4.0,1,1,1,1,0,3.5,4.785596879535559,14.383711086411271,1,1
5.9,60.0,1.0,4.0,0,0,0,0,0,3.5,4.785596879535559,14.383711086411271,0,1
5.6,70.0,3.0,2.0,0,0,0,1,1,4.0,7.2,9.8,0,1
17.5,110.0,5.0,6.0,0,0,0,0,0,10.0,4.785596879535559,14.383711086411271,1,1
3.5,50.0,5.0,4.0,1,1,1,1,0,2.5,4.0,15.0,1,1
10.2,93.0,1.0,3.0,1,1,1,1,0,6.0,5.0,14.383711086411271,0,1
7.7,90.0,3.0,7.0,0,0,0,0,0,7.0,5.0,18.0,0,1
10.5,51.0,7.0,4.0,0,0,0,1,1,5.0,4.0,14.383711086411271,1,1
6.25,41.0,5.0,6.0,0,0,0,0,0,6.0,3.5,14.383711086411271,1,1
7.0,79.0,3.0,5.0,1,1,1,1,1,6.0,4.0,19.8,0,0
5.3,50.0,2.0,2.0,1,1,1,1,0,4.0,4.785596879535559,14.383711086411271,1,0
5.5,56.0,5.0,5.0,0,0,0,0,0,4.0,4.0,14.383711086411271,1,0
6.35,65.0,3.0,4.0,1,1,1,1,0,6.0,6.7,14.383711086411271,1,1
23.5,66.0,4.0,8.0,0,0,0,0,1,20.0,4.785596879535559,14.383711086411271,0,1
2.9,30.0,5.0,3.0,1,1,1,1,1,4.0,3.0,14.383711086411271,1,1
35.0,100.0,3.0,4.0,0,0,0,0,1,20.0,5.0,20.0,0,1
5.4,40.0,5.0,4.0,0,0,0,0,1,6.0,4.785596879535559,14.383711086411271,1,0
18.5,60.0,6.0,10.0,0,0,0,0,1,8.0,4.785596879535559,14.383711086411271,0,1
6.3,94.0,1.0,2.0,0,0,0,0,0,6.0,4.7,20.0,0,1
8.6,68.0,3.0,3.0,1,1,1,0,0,3.0,5.2,13.0,0,1
14.0,100.0,3.803934157259287,3.0,1,1,1,1,0,10.0,4.0,25.0,0,1
2.45,90.0,1.0,2.0,0,0,0,0,1,12.0,5.0,18.0,0,0
5.15,45.0,5.0,4.0,1,1,1,0,0,8.5,4.0,4.0,1,1
8.99,55.0,7.0,4.0,1,1,1,1,1,6.0,4.785596879535559,14.383711086411271,1,1
3.95,45.0,5.0,4.0,1,1,1,1,1,4.0,4.0,11.0,1,1
5.3,42.0,5.0,4.0,0,0,0,0,1,6.0,4.0,14.383711086411271,1,0
13.5,46.0,6.0,8.0,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,1,1
6.6,54.0,3.0,6.0,0,0,0,0,0,6.0,4.8,11.0,0,0
10.3,89.0,2.0,2.0,1,1,1,1,0,5.0,4.3,20.0,1,1
7.1,52.0,3.0,4.0,0,0,0,0,0,6.0,5.0,11.0,0,1
3.35,35.0,5.0,3.0,1,1,1,0,1,4.0,6.0,14.383711086411271,1,0
15.5,65.0,5.0,4.0,1,1,1,1,1,8.0,4.785596879535559,14.383711086411271,1,1
5.6,50.0,5.0,4.0,1,1,1,1,0,5.0,4.0,14.383711086411271,1,1
5.5,62.0,5.0,4.0,0,0,0,0,0,4.0,4.0,14.383711086411271,1,0
4.15,30.0,5.0,3.0,1,1,1,1,0,4.0,4.7,7.0,1,1
5.49,67.0,2.0,2.0,1,1,1,1,0,4.0,4.2,16.0,0,1
4.0,40.0,4.0,2.0,1,1,1,0,0,5.0,5.8,14.383711086411271,1,1
6.7,52.0,5.0,10.0,1,1,1,1,0,5.0,4.0,13.0,0,1
2.15,30.0,4.0,3.0,1,1,1,0,0,2.0,3.5,14.383711086411271,1,0
10.5,139.0,5.0,8.0,0,0,0,0,1,10.0,5.0,14.383711086411271,1,0
23.0,87.0,4.0,4.0,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,1,1
10.0,60.0,7.0,8.0,0,0,0,0,1,4.0,4.2,12.0,1,1
6.0,50.0,4.0,4.0,1,1,1,1,0,4.0,4.2,14.383711086411271,1,0
5.0,30.0,3.0,3.0,1,1,1,1,0,8.0,3.6,14.383711086411271,1,1
8.1,52.0,5.0,6.0,1,1,1,1,0,12.0,5.0,14.383711086411271,1,1
5.5,26.0,4.0,3.0,0,0,0,0,0,8.0,4.1,8.3,0,1
20.0,90.0,3.803934157259287,3.9819748527213576,0,0,0,0,1,10.0,7.6,11.0,1,1
6.35,45.0,5.0,4.0,0,0,0,0,0,7.0,4.785596879535559,14.383711086411271,1,1
4.2,46.0,5.0,4.0,1,1,1,1,0,3.0,4.0,14.383711086411271,1,0
1.24,35.0,3.0,2.0,1,1,1,1,0,8.0,4.2,14.383711086411271,1,1
1.63,20.0,5.0,3.0,0,0,0,0,0,2.5,3.0,7.0,1,1
4.2,40.0,3.0,3.0,1,1,0,1,0,6.0,4.0,10.0,0,0
5.0,36.0,5.0,3.0,1,1,1,0,0,3.0,4.0,14.383711086411271,1,1
6.3,36.0,5.0,3.0,0,0,0,0,1,8.0,4.0,14.383711086411271,1,0
11.7,63.0,7.0,6.0,0,0,0,0,1,10.0,4.785596879535559,14.383711086411271,1,1
5.6,35.0,6.0,3.0,1,1,1,1,1,5.0,3.8,10.0,1,1
5.2,60.0,2.0,3.0,1,1,1,1,1,13.0,4.0,15.0,1,0
14.5,80.0,3.0,5.0,0,0,0,0,1,10.0,6.8,16.0,0,1
3.2,35.0,5.0,5.0,1,1,1,1,0,2.5,3.8,9.2,1,1
1.9,21.0,4.0,2.0,1,1,1,1,0,10.0,4.785596879535559,14.383711086411271,1,1
6.9,39.0,7.0,5.0,1,1,1,1,0,2.5,4.3,9.0,1,1
7.3,57.0,2.0,3.0,1,1,1,1,0,6.0,4.0,14.0,0,1
12.5,61.0,5.0,10.0,1,1,1,1,1,5.0,4.8,14.383711086411271,1,1
15.0,75.0,7.0,4.0,0,0,0,0,1,15.0,6.0,13.0,1,1
9.2,97.0,2.0,6.0,1,1,1,1,0,6.0,9.0,11.0,0,1
4.4,46.0,4.0,4.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
7.8,60.0,6.0,5.0,1,1,1,1,0,6.0,5.0,12.0,1,0
5.3,70.0,5.0,5.0,0,0,0,0,0,7.0,4.0,17.5,0,1
1.45,40.0,2.0,2.0,0,0,0,0,0,3.0,4.0,10.0,0,1
4.5,48.0,4.0,4.0,0,0,0,0,0,4.0,4.3,10.2,1,1
7.5,50.0,5.0,5.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,1
2.15,30.0,5.0,3.0,1,1,1,1,0,4.0,3.5,8.5,1,0
3.5,31.0,5.0,3.0,1,1,1,1,0,7.0,4.0,14.383711086411271,1,1
6.5,65.0,3.0,4.0,0,0,0,0,0,10.0,4.0,15.0,0,1
3.0,33.0,5.0,3.0,0,0,0,0,0,3.0,3.4,10.0,1,0
7.0,55.0,5.0,5.0,0,0,0,0,0,6.0,4.785596879535559,14.383711086411271,1,0
2.1,26.0,4.0,4.0,0,0,0,0,0,1.5,4.785596879535559,14.383711086411271,1,1
2.6,26.0,4.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,1
3.7,45.0,5.0,4.0,1,1,1,0,0,3.0,4.0,11.0,1,1
9.0,45.0,4.0,4.0,0,0,0,0,1,20.0,4.0,11.0,1,1
10.6,67.0,5.0,6.0,1,1,1,1,1,4.0,4.785596879535559,14.383711086411271,1,1
17.2,100.0,5.0,6.0,1,1,1,1,1,10.0,6.5,14.383711086411271,1,0
3.5,35.0,5.0,3.0,0,0,0,0,0,3.0,4.785596879535559,14.383711086411271,1,0
9.0,60.0,5.0,4.0,1,1,1,1,0,6.0,4.5,13.33,1,1
9.0,75.0,5.0,4.0,0,0,1,1,1,4.0,5.0,14.383711086411271,1,1
3.7,55.0,3.0,3.0,0,0,0,0,0,2.5,4.0,14.383711086411271,1,0
6.5,40.0,6.0,6.0,1,1,1,0,0,5.0,4.6,9.0,1,1
11.0,65.0,5.0,6.0,0,0,0,0,1,10.0,6.5,14.383711086411271,1,1
3.0,48.0,5.0,7.0,0,0,0,0,0,3.0,3.6,13.0,1,1
5.05,52.0,5.0,4.0,1,1,1,1,0,6.0,4.0,13.0,0,0
10.5,110.0,3.0,3.0,0,0,0,0,1,8.0,4.5,14.383711086411271,1,0
12.5,71.0,3.0,4.0,1,1,1,1,1,20.0,5.0,14.0,1,1
5.0,50.0,2.0,2.0,0,0,0,0,0,3.0,4.0,12.5,0,1
14.5,30.0,6.0,5.0,1,1,1,0,0,4.0,5.0,6.0,1,1
1.0,18.0,3.803934157259287,3.9819748527213576,0,0,0,0,0,3.0,3.0,6.0,0,0
1.8,33.0,4.0,3.0,0,0,0,0,0,4.0,4.0,14.383711086411271,1,0
4.7,61.0,2.0,3.0,1,1,0,1,0,4.0,4.0,15.0,0,1
4.0,50.0,4.0,4.0,1,1,1,0,0,3.0,4.785596879535559,14.383711086411271,1,0
2.95,34.0,3.0,2.0,1,1,1,0,0,3.0,4.4,14.383711086411271,1,1
15.5,57.0,6.0,10.0,1,1,1,1,1,20.0,6.0,14.383711086411271,1,1
5.75,52.0,5.0,9.0,1,1,1,0,0,2.0,4.8,14.383711086411271,1,1
6.2,55.0,6.0,6.0,0,0,0,0,0,4.0,5.5,14.383711086411271,1,0
2.75,35.0,4.0,4.0,1,1,1,0,1,2.5,4.785596879535559,14.383711086411271,1,1
5.5,58.0,5.0,6.0,1,1,1,1,0,4.0,3.5,16.5,1,0
24.0,105.0,4.0,6.0,1,1,1,1,1,12.0,5.5,20.0,0,1
3.1,36.0,4.0,4.0,1,1,1,0,0,3.0,3.8,14.383711086411271,1,0
16.5,40.0,4.0,4.0,0,0,0,0,1,8.0,4.785596879535559,14.383711086411271,1,1
2.5,28.0,2.0,2.0,0,0,0,0,0,3.0,4.0,7.0,0,1
1.55,40.0,2.0,2.0,1,1,0,0,1,5.0,4.5,9.0,0,0
3.0,34.0,5.0,3.0,1,1,1,0,0,3.0,4.0,14.383711086411271,1,1
7.8,60.0,5.0,6.0,0,0,0,0,0,3.0,4.5,13.3,1,1
8.02,90.0,2.0,2.0,0,0,0,0,0,2.0,4.785596879535559,14.383711086411271,1,1
14.5,110.0,4.0,5.0,1,1,1,1,0,10.0,5.0,21.0,0,1
3.5,40.0,2.0,2.0,0,0,0,0,0,4.0,4.0,10.0,0,1
5.4,40.0,5.0,8.0,1,1,1,1,1,3.0,4.0,10.0,1,1
18.0,60.0,7.0,7.0,0,0,0,0,1,7.0,5.5,14.0,1,1
6.35,104.0,2.0,3.0,1,1,1,1,1,16.0,4.785596879535559,14.383711086411271,0,0
6.9,69.0,5.0,4.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,0,1
5.8,55.0,4.0,5.0,1,1,1,0,0,3.0,4.785596879535559,14.383711086411271,1,1
6.0,68.0,3.803934157259287,2.0,1,1,0,0,0,6.0,4.0,17.0,0,1
36.8,105.0,9.0,8.0,1,1,1,1,1,20.0,5.0,21.0,1,1
7.9,49.0,5.0,4.0,1,1,1,1,0,4.0,4.2,14.383711086411271,1,1
5.5,49.0,5.0,5.0,1,1,1,1,0,3.5,3.6,14.383711086411271,1,1
9.3,50.0,6.0,6.0,1,1,1,1,0,7.0,4.0,14.383711086411271,1,1
5.6,43.0,5.0,6.0,1,1,1,1,0,3.0,4.3,11.0,1,1
3.38,39.0,4.0,4.0,1,1,1,1,0,3.0,3.5,14.383711086411271,1,1
5.49,50.0,1.0,2.0,0,0,0,0,0,0.0,4.0,12.5,0,1
7.5,65.0,5.0,5.0,0,0,0,0,0,5.0,4.785596879535559,14.383711086411271,1,1
6.5,58.0,4.0,4.0,1,1,1,1,1,5.0,3.3,14.383711086411271,1,0
33.0,140.0,6.0,5.0,1,1,1,1,1,12.0,7.0,20.0,0,1
